temperature,humidity,smoke,temp_max,temp_min,pressure,clouds_all,wind_speed,wind_deg,wind_gust,temp_local,ForestFire
38.99,78.88,1115.88,44.93,30.63,969.95,88.58,9.96,189.94,10.76,37.46,0
23.92,57.72,869.04,30.28,17.03,943.08,95.56,11.78,342.25,24.46,27.3,0
80.46,2.49,4041.05,86.78,77.41,999.05,13.33,3.73,298.28,9.16,86.08,1
92.5,35.22,1846.69,93.81,83.86,997.3,5.93,14.8,236.1,21.66,106.2,1
41.73,91.9,907.1,50.1,32.05,982.41,97.52,22.6,13.65,30.28,41.41,0
24.76,44.33,39.66,27.52,21.25,973.3,62.51,12.28,103.58,24.66,28.69,0
78.51,38.21,4700.6,82.14,75.65,983.07,35.1,26.01,110.96,27.15,90.16,1
76.31,37.68,2467.19,78.87,72.26,999.75,24.69,14.3,125.01,22.57,114.02,1
19.57,73.01,1098.79,27.47,18.0,997.02,80.37,27.02,140.18,33.48,19.19,0
81.99,9.6,1910.04,88.24,73.13,992.65,24.4,21.1,338.17,26.2,86.53,1
72.19,21.77,2443.23,79.99,62.83,1012.3,11.81,1.65,267.07,6.87,73.79,1
34.34,56.4,483.58,41.22,27.64,988.79,84.38,2.01,249.1,15.97,36.0,0
29.57,53.71,511.72,31.51,21.69,941.16,40.78,24.0,153.55,28.02,34.11,0
67.78,24.83,1500.24,71.49,60.76,989.45,22.53,10.7,121.52,17.52,100.84,1
69.44,2.59,4610.3,75.01,65.04,989.0,0.29,5.68,43.05,13.07,78.13,1
107.06,38.81,1526.86,110.81,100.37,945.57,12.41,25.96,163.26,36.76,118.7,1
18.44,61.63,1418.72,21.3,9.91,974.22,61.77,29.5,73.92,37.28,22.7,0
18.91,64.2,1319.07,27.74,10.62,992.09,97.09,24.26,140.76,33.58,16.0,0
80.69,21.1,3333.58,88.42,78.96,996.36,2.23,21.75,56.3,27.74,93.69,1
46.38,19.18,2228.93,50.49,41.22,1011.44,9.8,0.03,123.84,10.81,66.3,1
26.47,90.3,1422.48,34.36,21.9,1007.31,68.33,3.18,15.47,10.17,30.87,0
89.52,27.86,3380.31,96.16,81.75,949.32,32.82,20.13,2.17,23.47,115.5,1
91.79,11.85,2074.83,92.83,86.28,988.7,13.9,12.29,313.17,24.54,110.83,1
26.96,18.43,2333.42,31.39,22.82,987.72,20.9,0.58,230.86,12.07,59.95,1
107.33,17.73,1734.16,110.94,99.97,964.3,1.67,22.23,211.56,31.64,140.19,1
65.25,38.41,1731.99,68.21,59.98,954.73,3.63,12.56,184.97,20.39,98.44,1
7.92,53.45,947.55,11.19,4.61,955.96,94.93,19.76,261.62,22.89,5.53,0
94.82,4.49,2271.66,104.3,85.81,954.2,33.62,14.05,265.02,27.08,101.38,1
41.78,49.89,1112.88,47.16,39.76,1004.5,61.37,0.79,336.69,2.25,38.44,0
93.21,35.97,2606.75,101.84,92.05,951.87,16.74,19.08,87.99,24.83,125.4,1
37.0,71.87,1232.76,39.93,34.71,961.15,56.69,23.64,282.67,36.43,34.98,0
38.57,20.93,1961.67,41.14,36.1,957.42,29.55,4.68,356.82,13.61,39.66,1
31.06,52.73,1458.86,40.06,25.22,997.03,82.12,26.73,10.45,33.31,26.26,0
37.08,66.71,225.42,42.54,30.45,952.67,63.54,5.45,134.63,17.32,40.14,0
23.41,93.76,1359.92,32.46,18.37,941.93,50.99,12.69,156.97,27.53,25.21,0
31.7,85.45,511.65,33.27,28.87,969.94,50.62,15.82,295.86,18.65,28.99,0
85.44,1.53,3546.43,94.69,83.26,964.41,17.64,9.42,4.95,10.18,94.4,1
78.85,13.67,2466.24,83.59,73.43,971.82,14.22,15.01,215.5,21.96,113.52,1
90.96,37.36,3280.13,93.36,84.87,1000.31,19.6,21.55,321.33,25.86,102.96,1
30.57,59.12,1492.15,37.72,26.83,940.99,91.11,21.43,53.15,31.43,25.72,0
45.58,69.18,899.94,53.76,42.6,943.02,98.75,27.67,41.61,35.08,41.34,0
36.62,73.5,1390.07,38.05,34.9,960.45,61.29,25.86,359.92,33.35,35.72,0
23.1,73.52,382.54,32.98,21.86,1011.14,57.68,29.55,297.35,34.88,19.86,0
77.72,25.51,4879.1,85.0,75.77,953.53,14.31,17.86,251.07,21.02,82.88,1
29.24,76.39,756.75,33.13,21.56,1019.76,66.99,12.02,143.63,15.22,25.99,0
30.8,43.76,484.35,33.16,26.71,1004.46,53.05,7.2,307.43,13.01,35.74,0
55.25,65.15,1465.3,59.78,54.0,976.49,50.86,7.32,332.2,17.55,54.6,0
33.71,76.52,1088.53,36.69,28.14,999.83,56.83,4.53,263.67,9.58,30.19,0
76.63,36.97,4511.46,82.08,70.81,981.51,3.47,21.8,143.31,26.69,109.91,1
92.07,8.66,4533.52,100.11,87.21,985.28,18.18,19.63,210.07,26.0,110.07,1
10.68,46.85,701.16,17.62,8.68,986.46,65.81,8.77,35.47,23.63,13.77,0
26.7,63.02,25.84,31.63,18.91,991.9,44.97,26.76,56.89,28.13,26.09,0
10.13,94.28,814.79,12.2,2.93,944.86,49.9,16.57,281.89,20.99,6.54,0
21.28,55.69,937.78,30.9,16.73,989.32,59.4,2.07,10.55,6.45,21.17,0
14.79,69.23,1471.81,18.23,10.37,997.36,73.1,1.84,17.71,16.46,13.17,0
65.51,36.8,3166.89,69.01,63.11,964.86,30.83,4.3,182.89,10.4,61.2,1
86.29,10.58,3882.16,93.1,78.51,1018.29,3.76,6.34,61.39,14.84,104.79,1
72.82,10.52,4568.28,80.76,66.42,951.56,34.79,26.62,105.73,29.6,102.73,1
28.95,61.26,223.49,38.81,27.18,1012.84,85.62,23.35,143.58,23.54,31.99,0
16.06,87.8,915.7,25.78,11.65,994.12,89.55,6.05,188.01,11.14,19.92,0
80.86,9.66,1935.3,90.08,71.73,993.15,32.84,7.45,102.07,17.04,76.65,1
93.74,20.64,4484.72,98.65,88.67,1010.08,26.66,19.1,174.08,29.48,124.46,1
38.69,33.39,4418.38,41.19,34.77,1006.54,22.09,26.15,133.45,37.45,42.61,1
25.74,59.0,327.32,32.0,18.95,967.63,67.1,9.5,29.17,22.41,27.16,0
74.34,22.36,3544.97,75.49,71.51,996.43,5.21,15.76,312.17,17.5,82.37,1
20.92,40.62,1.32,23.69,15.21,944.05,99.84,26.71,101.29,27.95,22.94,0
83.16,34.56,4690.46,84.18,76.14,977.12,6.18,23.12,219.37,34.93,80.56,1
80.67,37.49,4240.82,83.29,71.97,1015.02,19.21,26.75,205.13,33.28,114.92,1
78.36,31.6,2233.56,83.63,71.13,961.93,9.26,8.34,71.7,22.55,86.99,1
38.0,82.82,917.26,42.54,33.54,944.0,75.21,20.73,10.78,34.88,39.01,0
94.95,17.91,1853.84,99.27,87.04,986.64,25.27,3.42,308.5,5.55,128.55,1
35.07,51.7,1283.9,43.54,25.98,968.41,60.77,18.49,179.17,28.85,31.96,0
23.42,74.9,378.03,30.49,18.12,970.37,41.54,9.12,149.21,10.13,26.1,0
31.74,48.59,295.0,41.17,30.7,986.6,45.27,21.04,274.65,27.1,30.53,0
115.51,29.73,3635.85,120.52,106.58,989.73,10.9,4.26,11.94,16.88,129.57,1
30.17,74.47,1233.96,33.62,27.69,974.99,69.06,19.97,275.48,26.88,28.1,0
33.31,94.52,543.12,35.41,31.17,980.6,62.88,21.26,147.21,21.76,30.67,0
81.3,24.97,1708.48,88.35,77.53,1019.46,26.87,25.71,198.58,29.32,78.69,1
16.9,72.62,173.23,25.48,12.48,1016.57,63.67,20.61,270.88,21.91,19.84,0
63.12,29.07,2841.04,65.78,54.93,996.59,30.78,15.69,196.85,21.81,91.43,1
44.81,94.91,852.53,53.72,40.31,952.92,64.61,23.52,22.24,33.98,48.36,0
37.59,70.11,153.98,43.32,36.15,968.8,50.34,8.53,262.3,18.44,36.7,0
85.62,37.75,3566.4,87.92,78.9,1010.65,26.85,20.32,283.08,31.11,116.94,1
35.88,90.03,352.02,42.66,28.84,973.89,42.67,21.74,166.28,27.49,34.34,0
42.98,52.88,665.89,48.66,34.66,1016.43,63.27,11.78,158.06,15.76,38.51,0
103.09,13.57,4194.9,104.35,98.5,979.06,23.77,29.67,90.69,30.52,139.07,1
127.35,36.96,4132.25,131.94,125.57,1008.94,28.65,10.68,231.9,24.81,131.75,1
72.44,35.61,3800.01,80.51,66.47,942.83,23.9,2.53,317.52,4.31,107.71,1
8.39,60.52,36.7,14.39,6.3,974.73,44.08,9.1,236.15,11.78,5.03,0
42.31,63.3,946.48,45.84,41.15,996.02,76.32,2.98,277.68,3.36,41.22,0
80.28,2.89,3971.67,89.64,72.27,1009.09,12.66,10.18,301.48,14.94,114.74,1
91.28,12.07,4292.22,94.42,86.65,988.77,28.56,3.84,81.41,16.12,104.96,1
68.17,25.54,2816.12,71.45,62.45,953.86,23.05,13.19,144.76,18.17,104.66,1
111.1,23.78,3100.11,115.3,104.14,1010.86,24.42,23.34,156.95,33.33,134.58,1
57.71,25.72,4892.09,66.76,53.1,985.99,33.88,2.02,201.2,16.51,74.11,1
31.27,73.42,828.35,36.84,29.81,948.64,97.02,16.89,17.71,30.28,27.94,0
35.58,80.02,343.94,42.72,32.31,977.11,68.06,1.31,211.83,4.01,38.02,0
34.51,5.1,3201.75,44.29,31.76,995.92,0.5,26.54,31.87,31.93,65.85,1
39.43,53.52,1103.26,47.48,29.64,976.08,60.11,27.64,290.37,38.91,40.47,0
34.46,74.15,414.64,37.01,26.8,1009.66,62.43,14.77,346.69,29.44,38.85,0
79.76,3.94,2501.86,87.85,74.7,973.9,9.48,23.08,104.31,33.82,106.95,1
57.58,26.0,2401.97,65.32,56.01,986.68,25.4,17.79,182.38,21.57,69.27,1
16.42,62.31,1012.9,19.51,14.37,956.89,60.73,10.22,296.35,12.21,12.23,0
29.08,63.94,177.82,33.01,20.76,981.01,59.43,7.35,113.28,14.78,31.97,0
39.67,94.04,1038.36,47.06,30.16,957.83,59.33,22.76,56.8,25.65,43.63,0
93.25,26.97,4375.26,96.39,91.96,958.01,39.88,12.9,266.06,16.31,98.24,1
59.22,29.68,4273.67,62.09,50.02,962.39,25.48,27.61,251.41,37.12,94.04,1
35.43,88.88,258.7,42.76,31.01,943.54,40.84,29.27,205.18,36.99,39.99,0
21.39,80.45,1088.95,30.32,18.47,953.06,61.93,6.31,340.0,8.12,25.66,0
94.54,8.14,1779.46,96.21,92.62,973.95,21.57,16.83,343.84,19.14,93.66,1
28.43,43.0,248.13,33.45,20.49,950.48,94.54,16.11,310.16,16.4,32.83,0
105.73,12.27,1625.82,112.19,100.51,950.67,23.03,26.04,105.49,29.34,121.79,1
74.86,39.04,3251.5,81.95,66.37,1017.43,1.58,20.73,81.13,34.04,111.82,1
22.37,72.08,1117.52,32.33,19.33,974.17,98.9,18.22,300.87,30.12,26.29,0
61.34,32.0,3449.59,68.48,54.23,972.3,33.04,20.37,234.49,26.59,96.01,1
26.07,58.73,1167.6,32.65,24.01,961.42,85.78,11.68,142.61,22.81,29.2,0
19.13,57.48,1290.95,29.04,17.33,981.0,78.97,28.81,147.51,34.91,21.26,0
71.13,38.85,2671.61,72.67,68.93,987.69,15.81,1.73,307.2,13.61,105.45,1
36.49,58.87,176.8,38.16,28.21,973.45,64.35,0.87,58.77,3.6,38.87,0
67.14,37.84,3772.78,73.18,60.24,971.5,14.19,12.47,339.83,14.76,94.29,1
93.98,13.35,3857.03,98.21,91.49,996.03,1.92,4.64,227.96,5.81,93.55,1
59.45,80.81,991.07,61.32,54.99,1015.98,62.52,16.34,284.89,19.97,62.64,0
32.51,85.94,561.21,36.26,24.63,1010.23,61.26,0.27,133.51,2.47,36.93,0
23.37,88.6,219.22,30.44,19.8,949.49,56.55,13.79,211.28,25.77,19.12,0
34.53,62.89,229.25,43.45,25.24,992.18,64.54,8.85,270.0,12.45,36.63,0
27.34,59.03,544.13,29.19,18.11,940.56,47.2,6.07,156.65,13.81,26.11,0
39.26,43.17,1070.72,45.12,33.28,990.65,43.91,13.34,175.66,24.68,42.02,0
17.03,91.18,47.73,20.69,10.34,977.15,72.49,25.64,209.55,35.79,18.05,0
101.13,28.92,2315.33,108.14,94.26,979.29,31.89,19.66,22.83,22.73,113.2,1
99.34,19.83,2744.48,105.28,96.01,987.04,10.74,4.8,310.75,5.95,103.8,1
94.38,25.45,2008.54,103.72,90.1,999.41,17.56,14.97,312.0,28.64,112.72,1
22.91,92.18,1369.54,24.25,20.69,998.36,48.6,27.95,101.31,37.28,22.11,0
38.16,63.08,23.01,43.39,28.84,943.56,58.91,13.18,316.74,23.78,36.49,0
92.98,27.99,2416.51,95.71,85.46,998.92,30.35,14.12,268.27,19.91,90.28,1
17.28,55.55,549.54,23.11,15.86,1006.39,51.6,28.24,173.95,31.86,19.28,0
37.13,56.45,1303.92,45.81,31.19,945.45,85.34,4.07,125.2,12.03,37.53,0
119.67,12.47,3872.75,128.87,115.59,965.84,31.58,22.05,143.78,23.22,138.78,1
80.24,15.49,4048.94,84.82,71.9,1003.37,30.52,8.97,192.39,20.97,81.25,1
87.73,4.98,2765.92,96.04,83.64,979.45,7.49,25.98,148.51,35.79,110.0,1
24.48,91.5,60.11,28.01,17.69,995.59,66.86,1.63,151.29,13.06,28.09,0
77.06,12.16,2339.67,78.11,74.57,980.19,33.95,29.71,73.12,38.25,101.47,1
66.87,11.1,3921.66,75.56,60.84,1018.26,18.27,23.06,254.81,31.73,101.83,1
97.48,36.89,4054.88,99.55,93.83,1014.9,26.47,8.53,219.45,17.54,106.36,1
81.57,32.42,4890.3,82.73,79.08,962.49,12.24,22.83,357.08,34.59,92.2,1
83.66,6.5,2313.13,87.84,77.09,970.87,2.38,27.69,50.85,31.07,109.12,1
63.31,31.0,1827.99,67.73,56.57,974.51,6.6,3.39,40.95,13.61,101.03,1
9.79,92.77,1142.8,11.48,-0.06,948.34,51.06,27.41,185.74,35.7,8.17,0
84.72,4.06,1930.02,93.05,77.7,972.33,14.14,10.81,54.72,18.23,87.34,1
98.1,33.18,2093.93,102.75,92.46,1001.99,35.83,0.19,219.82,8.31,135.17,1
75.48,22.35,2669.4,80.89,66.27,1007.75,21.82,3.37,70.6,7.46,91.62,1
31.94,94.37,706.97,35.32,23.48,1010.89,90.69,26.54,173.88,27.1,27.99,0
40.27,43.66,627.61,45.87,34.33,941.16,63.43,29.48,220.07,40.87,38.27,0
58.91,28.21,2184.66,66.81,53.3,1003.1,21.27,26.86,164.89,40.6,65.27,1
78.66,2.33,4901.16,87.81,69.18,980.21,30.79,13.25,115.19,20.46,108.97,1
78.35,30.75,4335.54,88.08,71.79,956.49,31.32,28.84,281.63,41.41,102.2,1
95.4,2.3,4585.15,100.24,87.98,979.9,14.06,12.21,307.68,20.53,133.37,1
64.5,18.76,4753.05,74.41,62.72,1007.54,3.39,3.41,100.1,17.37,68.68,1
107.36,6.89,4136.34,111.02,99.9,974.74,39.45,10.23,292.82,17.85,130.22,1
119.34,33.12,4260.73,120.4,115.96,1019.24,25.7,29.95,140.99,33.03,137.59,1
79.22,13.23,3032.36,87.13,77.18,989.33,28.36,18.78,175.54,31.83,114.48,1
104.99,18.71,3286.58,107.6,96.35,979.18,30.27,10.2,83.43,22.2,101.36,1
36.07,81.66,909.96,37.54,28.85,963.59,91.0,18.73,225.26,24.7,37.55,0
32.46,43.33,1374.89,41.77,27.79,940.88,81.72,12.87,36.33,25.5,35.33,0
100.95,19.76,1646.81,109.07,96.06,988.84,39.39,1.49,212.99,1.62,123.29,1
26.68,67.02,6.62,28.6,23.9,986.2,53.55,6.03,356.3,18.03,30.91,0
23.87,60.25,475.61,31.87,22.79,981.35,73.93,0.58,271.25,10.9,27.04,0
25.38,62.6,1256.07,33.98,21.24,983.02,51.81,7.64,322.21,13.34,23.79,0
16.96,82.98,804.67,26.11,14.62,1007.48,62.75,22.19,167.11,34.06,20.5,0
41.26,40.81,1211.26,47.16,36.47,965.35,77.72,5.8,51.16,7.7,40.94,0
46.02,76.33,1279.98,53.35,37.52,984.02,57.09,15.84,103.85,18.89,49.49,0
82.44,2.68,4661.44,90.31,80.41,994.4,3.48,21.05,17.65,29.05,92.68,1
71.62,7.11,1884.68,78.82,69.79,956.79,24.7,16.46,180.65,29.68,97.03,1
26.55,62.46,683.15,33.38,17.43,1013.99,67.63,0.46,233.88,2.41,28.74,0
23.64,86.25,979.19,29.57,15.93,998.97,80.46,10.9,152.81,19.36,20.05,0
65.69,33.2,1587.84,71.0,64.21,944.26,22.73,13.25,202.75,24.55,69.83,1
36.44,70.5,1162.48,46.41,34.72,1009.21,79.9,10.28,115.45,21.43,37.02,0
66.78,8.66,2665.66,70.82,59.62,1014.39,21.2,16.39,30.91,25.81,70.83,1
69.7,12.7,3692.85,71.5,65.37,1003.49,18.05,15.39,155.52,29.51,72.62,1
70.87,25.44,1961.04,78.75,63.35,974.1,31.06,5.62,197.21,12.86,80.9,1
34.05,90.13,934.09,36.97,29.41,1019.55,95.21,22.56,353.75,35.76,36.28,0
89.12,5.84,2214.92,94.92,79.41,949.95,19.25,4.83,125.02,14.13,94.83,1
23.19,48.65,155.87,25.05,15.94,982.93,68.07,13.77,244.0,24.83,23.67,0
100.43,14.3,1657.38,107.01,99.01,953.63,26.74,22.69,296.14,29.66,135.13,1
108.73,28.81,2745.78,118.22,104.75,975.15,39.67,20.92,120.74,23.43,123.48,1
35.52,41.48,454.23,43.02,29.44,1014.19,55.62,12.97,334.78,14.6,34.12,0
48.97,44.98,257.79,51.9,46.69,1003.54,44.42,23.67,121.98,33.9,52.13,0
46.35,48.62,1302.3,56.09,45.33,1002.57,67.11,21.41,349.13,27.06,47.71,0
64.88,32.91,4633.17,68.64,63.17,968.31,32.18,11.54,0.78,20.05,95.72,1
21.61,54.27,1444.7,26.54,15.9,1014.74,98.61,26.87,228.3,38.06,24.34,0
41.07,23.96,4443.23,46.55,34.38,969.46,29.03,4.26,284.37,16.06,67.0,1
26.13,60.44,207.59,36.04,24.29,943.2,84.07,10.75,100.82,18.4,23.97,0
110.78,27.9,4658.51,112.4,103.8,991.02,39.5,20.93,42.14,25.65,145.82,1
61.44,13.05,2590.52,68.71,54.88,969.01,37.7,26.19,8.77,37.83,83.99,1
104.87,33.92,4691.18,109.13,95.41,952.3,14.8,9.68,26.79,15.91,103.71,1
87.11,9.48,2909.24,88.81,78.54,1014.77,23.09,16.84,195.49,30.89,126.19,1
27.55,44.94,1399.62,36.96,18.06,990.98,74.45,0.36,302.1,12.72,29.79,0
36.23,65.48,352.34,42.54,26.53,1015.24,85.51,11.13,22.73,22.33,37.04,0
77.65,8.45,2996.77,85.43,72.68,986.64,23.97,9.93,40.74,13.55,78.96,1
10.2,50.68,772.62,13.37,4.81,945.11,43.66,25.27,1.84,30.72,5.41,0
25.87,45.02,488.15,33.72,22.33,942.4,50.15,2.22,101.62,14.95,26.94,0
39.5,58.12,423.96,47.95,33.92,1012.04,57.17,1.86,331.65,2.21,40.72,0
32.74,61.39,1393.14,37.62,30.39,943.1,57.08,13.28,99.46,25.0,29.56,0
18.03,56.84,1367.89,24.18,10.99,989.21,90.35,12.22,158.69,18.28,16.36,0
88.16,23.56,2308.62,97.91,86.94,963.84,34.86,4.85,64.42,16.84,99.82,1
26.34,53.8,387.74,34.96,23.22,995.01,45.0,7.9,41.86,16.19,26.83,0
70.53,40.0,3810.62,75.53,67.65,962.78,30.9,29.23,65.66,37.13,94.5,1
21.16,61.23,234.86,28.14,11.72,942.98,73.38,15.4,75.76,25.92,25.52,0
94.49,30.64,4126.72,102.55,92.19,998.47,31.44,2.64,46.9,14.73,122.2,1
35.06,69.5,461.74,36.28,26.05,964.87,42.39,1.49,284.96,11.89,31.04,0
107.91,30.38,1721.85,114.2,105.79,984.06,26.56,1.26,171.81,8.02,133.71,1
84.84,38.31,3346.44,94.7,77.98,1001.91,22.7,11.67,194.32,16.48,110.64,1
16.86,68.68,1119.28,26.38,12.98,996.23,94.29,25.97,134.87,38.65,13.61,0
79.27,21.98,2161.38,87.76,75.42,967.89,18.12,24.99,75.87,32.8,93.49,1
45.24,9.5,2719.33,47.2,35.26,999.83,33.21,11.04,33.8,22.79,43.78,1
80.36,22.76,4810.19,90.31,77.33,1014.05,36.51,23.23,27.33,38.17,83.95,1
104.21,19.19,2497.51,110.7,101.39,988.8,8.21,22.57,66.65,32.23,121.25,1
26.17,54.11,744.36,29.17,19.86,996.28,55.49,14.49,306.06,18.67,21.43,0
88.24,22.49,4973.97,95.31,80.57,1009.27,17.34,12.13,77.96,25.11,87.51,1
22.72,43.88,1091.49,31.43,12.87,1007.49,40.15,5.42,127.74,9.52,23.93,0
37.68,59.13,636.79,39.69,30.37,968.13,44.69,8.36,206.19,12.27,37.94,0
70.97,34.0,2310.46,80.22,64.92,1019.34,20.75,10.16,184.11,11.27,68.21,1
38.5,59.46,1385.78,47.78,33.82,942.29,78.43,24.38,239.7,25.56,42.85,0
63.56,18.09,2851.99,64.68,57.2,1018.94,26.56,16.59,69.95,29.52,66.59,1
54.25,19.35,4865.53,63.35,47.84,959.68,4.29,6.03,188.66,9.49,88.07,1
61.99,11.87,3014.82,71.51,59.03,975.23,27.83,2.87,276.39,4.51,96.81,1
108.39,15.81,3544.61,109.73,101.35,1010.7,25.88,14.9,139.5,20.19,134.49,1
23.52,87.17,784.33,27.17,20.68,959.55,43.58,19.99,349.88,30.69,23.08,0
26.7,83.67,1439.15,31.06,21.29,957.98,86.37,24.57,208.06,29.66,27.66,0
6.31,92.34,542.49,10.45,2.97,991.45,76.37,23.92,242.94,28.56,5.29,0
28.03,52.69,442.39,35.86,24.21,996.44,63.82,24.72,165.27,32.05,29.23,0
39.24,73.94,901.81,43.47,32.72,940.6,98.99,13.44,308.83,13.75,38.9,0
35.67,88.8,331.68,45.28,34.09,976.04,40.61,25.97,162.54,33.34,37.24,0
86.12,6.18,2812.67,96.08,85.01,979.13,20.71,13.34,339.22,28.19,103.9,1
75.38,10.87,2903.91,79.23,73.2,961.75,0.04,5.04,110.7,17.03,103.82,1
24.44,45.52,869.69,30.02,21.92,983.69,59.76,11.92,311.69,12.98,19.57,0
118.87,3.83,3504.68,124.89,116.09,952.37,20.54,10.2,230.17,20.02,121.5,1
45.4,93.75,627.6,51.62,37.44,965.89,80.09,11.77,287.66,18.68,50.21,0
39.68,60.88,574.12,44.05,34.66,997.06,64.09,19.76,13.57,32.15,38.89,0
101.19,10.57,3396.06,103.69,95.96,1009.9,7.95,19.71,99.82,21.19,106.59,1
68.89,26.54,4905.86,70.39,62.1,987.15,6.46,6.75,304.95,10.24,89.71,1
100.76,3.38,4000.43,102.72,93.2,945.99,23.31,9.48,114.6,21.35,104.22,1
13.13,91.4,371.49,22.24,12.1,994.3,54.45,17.86,256.56,30.6,18.06,0
114.56,36.61,4706.29,118.08,105.85,1011.81,9.38,2.52,357.19,10.46,129.75,1
70.61,31.86,3513.6,72.3,60.72,980.35,27.91,20.66,63.78,20.96,101.92,1
54.28,12.91,1972.67,60.89,52.19,979.5,35.99,5.37,150.32,18.77,93.02,1
69.89,37.07,3416.28,71.57,63.03,1019.31,24.86,25.52,59.45,31.26,109.03,1
84.18,13.86,2133.41,85.81,83.16,990.9,31.03,12.05,55.54,12.64,85.37,1
81.16,3.83,4186.27,87.76,79.72,1004.48,8.17,6.62,227.9,18.91,118.68,1
72.13,39.77,4885.11,78.45,68.57,991.72,3.0,20.03,68.9,26.31,79.29,1
41.82,34.93,2762.87,43.19,33.2,957.67,14.62,16.62,173.76,19.47,53.0,1
89.41,19.17,3022.21,94.55,82.54,962.73,28.36,5.16,352.06,17.18,87.24,1
30.62,46.63,1443.0,35.54,25.6,993.26,99.84,24.81,119.93,31.68,30.61,0
89.29,27.18,2498.55,95.21,84.34,976.49,38.2,13.6,314.51,22.72,113.27,1
11.74,82.9,1286.65,19.38,6.55,972.35,94.24,4.57,142.69,16.91,13.0,0
34.55,68.9,217.11,38.1,30.75,941.8,75.13,23.89,94.63,31.72,35.13,0
87.94,19.31,1724.18,92.84,79.04,1010.75,31.89,4.0,121.05,5.66,102.21,1
98.63,36.55,4435.82,106.77,92.52,1010.76,6.12,29.04,45.97,43.5,111.97,1
87.91,1.39,2154.81,97.21,82.55,976.88,32.52,13.25,244.43,17.55,111.67,1
23.17,68.04,450.3,32.19,17.98,996.06,83.26,21.85,183.25,36.76,19.85,0
64.08,3.24,2818.32,69.38,54.66,954.23,6.16,13.56,220.98,13.65,79.12,1
26.05,61.93,591.79,31.74,18.54,980.3,78.28,5.63,109.11,12.88,27.5,0
86.28,25.88,1772.38,92.04,83.98,975.11,39.34,22.74,235.25,33.32,83.63,1
73.68,27.78,2706.32,82.5,68.75,992.53,24.93,8.68,59.26,22.28,102.72,1
86.29,3.28,4308.24,94.85,82.69,977.57,6.97,20.47,234.89,32.18,90.64,1
88.78,17.33,3170.23,92.59,78.9,979.87,10.74,7.72,29.21,11.56,106.07,1
96.66,23.77,4666.11,99.13,91.93,963.66,14.88,7.23,144.1,10.88,129.98,1
105.66,3.58,3512.98,110.07,104.05,943.87,2.24,13.72,219.51,19.07,115.49,1
52.02,47.33,753.79,55.62,47.32,1013.36,93.91,24.49,307.91,26.15,51.83,0
43.35,40.29,1204.78,52.91,39.46,940.98,80.39,18.41,292.47,28.45,42.61,0
73.1,21.34,3088.63,76.49,66.7,962.51,31.47,1.94,189.7,16.06,99.72,1
80.88,7.31,3478.05,83.51,77.85,975.81,39.53,22.02,318.01,31.65,108.4,1
28.41,79.14,1131.14,37.5,27.08,965.53,91.77,17.39,182.13,25.39,25.96,0
107.77,36.6,2275.37,109.55,105.91,984.15,35.57,18.71,186.18,26.26,143.3,1
28.35,90.97,1370.59,31.69,24.8,976.93,93.99,10.61,259.4,19.5,26.8,0
87.63,26.06,3571.72,92.58,83.49,960.44,13.11,16.68,316.0,27.34,109.18,1
107.31,3.87,4039.25,113.67,98.8,947.04,5.09,11.16,216.98,23.08,144.12,1
67.4,1.25,1779.49,71.35,63.97,951.0,39.45,2.45,339.91,12.92,63.79,1
91.48,6.88,4181.66,96.95,90.2,978.91,39.24,25.33,83.73,35.91,110.39,1
28.0,46.86,1029.06,30.79,19.97,1007.68,50.1,20.34,332.75,34.62,26.28,0
36.83,64.67,960.11,43.0,28.01,948.05,59.15,20.11,79.8,33.6,34.38,0
64.56,11.99,3282.03,69.23,59.13,994.18,33.67,5.81,189.51,18.17,70.08,1
113.31,25.4,2461.15,121.96,109.75,1003.37,25.38,19.91,286.57,20.56,148.93,1
38.61,75.63,482.48,43.35,30.66,962.14,95.01,6.96,288.57,16.99,39.72,0
93.99,10.14,4177.72,98.98,92.91,993.46,10.47,20.63,100.14,27.45,99.6,1
21.64,70.66,1480.8,27.97,12.32,994.93,44.95,10.01,354.92,19.27,20.62,0
103.6,32.1,2775.64,105.71,94.81,996.62,32.14,4.73,29.02,15.02,113.07,1
101.04,33.47,3772.27,103.46,95.14,1011.26,33.92,27.19,12.52,37.91,128.6,1
22.8,44.07,1403.87,30.91,19.3,971.88,83.24,3.14,302.95,16.18,23.73,0
32.41,52.99,136.68,35.87,31.11,959.5,72.56,22.85,294.85,36.5,27.96,0
88.0,31.94,1634.11,95.16,78.0,983.51,27.37,3.05,256.61,12.16,91.22,1
125.78,9.27,2521.02,127.65,117.92,945.0,31.11,20.54,306.28,33.95,151.31,1
44.74,29.8,4682.68,53.13,40.69,966.71,6.82,3.31,49.52,14.78,80.5,1
95.64,37.99,2983.37,105.53,94.47,1010.66,29.59,15.26,34.45,18.31,95.18,1
61.77,1.54,4862.25,66.13,55.01,982.56,13.67,5.64,348.98,6.17,71.46,1
79.6,18.17,2247.26,85.15,69.72,974.93,15.35,26.0,224.73,26.15,118.37,1
75.04,26.26,4990.98,80.03,67.68,961.25,3.11,12.04,331.14,20.84,80.18,1
20.45,46.55,64.33,29.5,18.7,960.03,49.47,0.46,326.32,8.29,15.66,0
